price,FY,type
750000.0,1,1.0
727000.0,1,0.0
675000.0,1,0.0
660000.0,1,0.0
625000.0,1,0.0
620000.0,1,0.0
590000.0,1,0.0
575000.0,1,1.0
860000.0,0,0.0
700000.0,0,0.0
700000.0,0,1.0
686500.0,0,0.0
665000.0,0,0.0
662500.0,0,0.0
626000.0,0,0.0
618000.0,0,0.0
618000.0,0,0.0
612000.0,0,0.0
610000.0,0,0.0
605000.0,0,0.0
598000.0,0,0.0
590000.0,0,0.0
590000.0,0,0.0
585000.0,0,0.0
585000.0,0,0.0
550000.0,0,0.0
550000.0,0,0.0
539000.0,0,0.0
470000.0,0,1.0
450000.0,0,0.0
450000.0,0,1.0
450000.0,0,1.0
400000.0,0,1.0
370000.0,0,1.0
370000.0,0,1.0
370000.0,0,1.0
360000.0,0,1.0
338251.0,0,1.0
255000.0,0,1.0
237500.0,0,0.0
225000.0,0,1.0
210000.0,0,1.0
915000.0,1,0.0
890000.0,0,0.0
830000.0,1,0.0
820000.0,1,0.0
820000.0,1,0.0
780200.0,1,0.0
775000.0,1,1.0
775000.0,1,1.0
775000.0,1,1.0
770000.0,1,0.0
750000.0,1,0.0
740000.0,1,0.0
725000.0,1,0.0
721050.0,0,0.0
717000.0,1,0.0
715000.0,1,0.0
694000.0,0,0.0
690000.0,1,0.0
690000.0,1,0.0
687000.0,1,0.0
685000.0,1,1.0
665000.0,1,1.0
660000.0,0,0.0
655000.0,0,1.0
640000.0,1,0.0
630000.0,0,0.0
625000.0,1,0.0
625000.0,0,0.0
620000.0,1,0.0
620000.0,1,0.0
610000.0,0,0.0
600000.0,0,0.0
600000.0,1,0.0
600000.0,1,0.0
595000.0,0,0.0
592000.0,1,1.0
589000.0,1,0.0
585000.0,0,0.0
580000.0,0,0.0
580000.0,1,1.0
576000.0,1,0.0
575000.0,0,0.0
560000.0,0,0.0
555000.0,1,0.0
550000.0,1,0.0
542500.0,1,1.0
530000.0,0,0.0
530000.0,0,0.0
520000.0,0,0.0
500000.0,1,0.0
387500.0,1,1.0
383000.0,1,1.0
360000.0,0,1.0
360000.0,1,0.0
352500.0,0,1.0
350000.0,0,0.0
324000.0,0,1.0
305000.0,1,1.0
255000.0,0,1.0
248000.0,1,1.0
230000.0,0,1.0
230000.0,0,1.0
225000.0,1,1.0
216000.0,0,1.0
200000.0,1,1.0
200000.0,1,1.0
193750.0,1,0.0
190000.0,0,1.0
190000.0,0,1.0
165000.0,1,0.0
980000.0,1,0.0
920000.0,1,0.0
865000.0,1,0.0
836000.0,1,0.0
822500.0,1,0.0
772000.0,1,0.0
750000.0,1,0.0
686500.0,1,0.0
668500.0,1,1.0
668500.0,1,0.0
665000.0,1,0.0
665000.0,1,1.0
655000.0,1,0.0
651000.0,1,1.0
642000.0,1,1.0
640000.0,1,0.0
635000.0,1,1.0
632000.0,1,1.0
620000.0,1,1.0
617500.0,1,0.0
615000.0,1,1.0
612000.0,1,0.0
610000.0,1,1.0
572000.0,1,1.0
565000.0,1,1.0
475000.0,1,1.0
465000.0,1,1.0
435000.0,1,1.0
387500.0,1,1.0
295000.0,1,1.0
230000.0,1,1.0
210000.0,1,1.0
185000.0,1,1.0
819200.0,0,0.0
765000.0,0,0.0
750000.0,0,0.0
740000.0,0,0.0
723000.0,0,0.0
723000.0,0,1.0
720000.0,0,0.0
715000.0,0,1.0
700000.0,0,0.0
700000.0,0,1.0
675000.0,0,0.0
675000.0,0,0.0
665000.0,0,0.0
665000.0,0,1.0
652000.0,0,0.0
649000.0,0,1.0
649000.0,0,0.0
645000.0,0,1.0
610000.0,0,0.0
535000.0,0,0.0
535000.0,0,1.0
820000.0,1,0.0
801000.0,1,0.0
800000.0,0,0.0
790000.0,1,0.0
787000.0,1,1.0
786000.0,0,0.0
786000.0,0,0.0
785000.0,0,0.0
780000.0,1,1.0
780000.0,1,0.0
775000.0,1,0.0
771000.0,0,0.0
770000.0,1,0.0
770000.0,0,1.0
755000.0,0,0.0
730000.0,0,0.0
720500.0,0,0.0
710000.0,1,1.0
700000.0,0,0.0
690000.0,1,0.0
675000.0,1,0.0
667500.0,1,0.0
655000.0,1,0.0
655000.0,0,0.0
650000.0,1,0.0
650000.0,0,0.0
645000.0,0,0.0
640000.0,0,0.0
640000.0,1,0.0
630000.0,1,0.0
625000.0,0,1.0
625000.0,0,1.0
625000.0,0,0.0
601000.0,1,1.0
601000.0,1,1.0
600000.0,1,0.0
570000.0,1,0.0
540000.0,0,0.0
538000.0,0,1.0
535000.0,1,1.0
530000.0,1,1.0
515000.0,0,0.0
499000.0,0,1.0
495000.0,1,0.0
495000.0,1,1.0
480000.0,1,0.0
465000.0,1,1.0
457000.0,1,1.0
457000.0,1,1.0
390000.0,0,0.0
350000.0,1,1.0
269000.0,0,0.0
1100000.0,1,0.0
985000.0,1,0.0
950000.0,1,0.0
875000.0,1,0.0
830000.0,1,0.0
825000.0,1,0.0
816000.0,1,0.0
787000.0,1,0.0
780000.0,1,0.0
772000.0,1,0.0
772000.0,1,1.0
768000.0,1,0.0
750000.0,1,0.0
745000.0,1,1.0
712500.0,1,0.0
710000.0,1,0.0
672500.0,1,1.0
670000.0,1,1.0
610000.0,1,0.0
600000.0,1,0.0
590000.0,1,0.0
530000.0,1,0.0
890000.0,0,0.0
890000.0,0,0.0
875000.0,0,0.0
845000.0,0,0.0
830000.0,0,0.0
830000.0,0,0.0
811100.0,0,0.0
806000.0,0,0.0
805000.0,0,0.0
775000.0,0,0.0
770000.0,0,0.0
695000.0,0,0.0
630000.0,0,0.0
610000.0,0,0.0
578500.0,0,1.0
577500.0,0,1.0
569000.0,0,0.0
565000.0,0,1.0
540000.0,0,0.0
495000.0,0,1.0
1437000.0,0,0.0
1215500.0,0,0.0
1215000.0,1,0.0
1100000.0,1,0.0
1030000.0,0,0.0
980000.0,1,0.0
970000.0,0,0.0
950000.0,0,0.0
942000.0,0,0.0
921000.0,1,0.0
890000.0,1,0.0
885000.0,1,0.0
870000.0,0,0.0
855000.0,0,0.0
850000.0,0,0.0
847500.0,0,0.0
770000.0,1,0.0
758000.0,0,0.0
749999.0,0,0.0
743000.0,0,0.0
738000.0,0,0.0
710000.0,1,0.0
705000.0,0,1.0
695000.0,1,0.0
680000.0,1,0.0
655000.0,0,0.0
652000.0,0,1.0
642500.0,0,0.0
635000.0,0,0.0
620000.0,0,1.0
608000.0,0,1.0
600000.0,0,0.0
580000.0,1,1.0
566000.0,1,1.0
532000.0,1,1.0
495000.0,1,1.0
480000.0,1,1.0
465000.0,0,1.0
452000.0,0,1.0
385000.0,0,0.0
191500.0,1,0.0
1300000.0,1,0.0
1125000.0,1,0.0
1062000.0,1,0.0
950000.0,1,0.0
920000.0,1,0.0
896000.0,1,0.0
757000.0,1,0.0
643000.0,1,1.0
641000.0,1,1.0
585000.0,1,1.0
675000.0,0,0.0
599000.0,0,0.0
549900.0,0,0.0
440000.0,0,0.0
440000.0,0,0.0
350000.0,0,0.0
337000.0,0,0.0
335000.0,0,0.0
330000.0,0,0.0
320000.0,0,0.0
309950.0,0,0.0
295000.0,0,0.0
295000.0,0,0.0
290000.0,0,0.0
290000.0,0,0.0
285000.0,0,0.0
285000.0,0,0.0
281444.0,0,0.0
278200.0,0,0.0
262430.0,0,0.0
260000.0,0,0.0
259100.0,0,0.0
256000.0,0,0.0
250000.0,0,0.0
240000.0,0,0.0
233500.0,0,0.0
230000.0,0,0.0
220000.0,0,0.0
2470000.0,0,1.0
2470000.0,0,1.0
1705000.0,1,1.0
856260.0,1,0.0
805000.0,1,0.0
800000.0,1,0.0
800000.0,1,0.0
773500.0,0,0.0
750000.0,1,0.0
750000.0,1,0.0
749000.0,1,0.0
745000.0,1,0.0
745000.0,1,0.0
745000.0,0,0.0
735000.0,1,0.0
734000.0,1,0.0
720000.0,0,0.0
715543.0,0,0.0
700000.0,0,0.0
693300.0,1,0.0
690000.0,1,0.0
686586.0,1,0.0
675000.0,1,0.0
670000.0,0,0.0
667500.0,1,0.0
646625.0,1,0.0
640000.0,1,0.0
640000.0,0,0.0
640000.0,0,0.0
630000.0,0,0.0
627000.0,1,0.0
620000.0,0,0.0
620000.0,1,0.0
617025.0,0,0.0
603000.0,1,0.0
600000.0,1,0.0
600000.0,1,0.0
600000.0,1,0.0
598000.0,1,0.0
590000.0,1,0.0
585000.0,1,0.0
585000.0,1,0.0
585000.0,1,0.0
580000.0,0,0.0
570000.0,0,0.0
570000.0,1,0.0
570000.0,0,0.0
570000.0,1,0.0
539000.0,1,0.0
539000.0,1,0.0
539000.0,0,0.0
533700.0,1,0.0
530000.0,1,0.0
530000.0,1,0.0
519950.0,1,0.0
519950.0,1,0.0
515950.0,1,0.0
515000.0,0,0.0
512500.0,1,0.0
510000.0,1,0.0
505000.0,0,0.0
495000.0,0,0.0
489000.0,1,0.0
489000.0,0,0.0
485000.0,0,0.0
475000.0,1,0.0
470000.0,1,0.0
465000.0,1,0.0
465000.0,0,0.0
454900.0,1,1.0
448800.0,1,1.0
446260.0,1,1.0
445000.0,1,1.0
445000.0,0,0.0
444736.0,1,1.0
441490.0,1,1.0
440000.0,1,1.0
435000.0,1,1.0
435000.0,1,1.0
435000.0,1,1.0
429200.0,0,0.0
425000.0,1,1.0
421100.0,0,1.0
417500.0,0,0.0
413000.0,0,0.0
413000.0,0,0.0
413000.0,0,0.0
413000.0,0,0.0
413000.0,0,0.0
413000.0,1,0.0
413000.0,0,0.0
413000.0,1,0.0
408000.0,1,0.0
398000.0,0,1.0
390000.0,1,0.0
385000.0,1,0.0
375000.0,1,1.0
365000.0,0,0.0
364690.0,0,1.0
360000.0,1,0.0
360000.0,0,0.0
360000.0,1,0.0
359600.0,1,0.0
359600.0,1,0.0
355000.0,0,0.0
355000.0,1,0.0
352400.0,1,0.0
350300.0,0,0.0
347590.0,1,0.0
347300.0,1,0.0
345000.0,1,0.0
345000.0,1,0.0
343950.0,1,0.0
340000.0,1,0.0
340000.0,0,0.0
335000.0,1,0.0
330000.0,1,0.0
330000.0,1,0.0
330000.0,1,0.0
330000.0,1,0.0
320000.0,1,0.0
320000.0,0,0.0
312900.0,1,0.0
308000.0,1,0.0
307000.0,1,0.0
306100.0,1,0.0
305000.0,1,0.0
303630.0,1,0.0
303170.0,0,0.0
303110.0,1,0.0
303100.0,1,0.0
303000.0,0,0.0
300000.0,1,0.0
299000.0,1,0.0
298000.0,0,0.0
295750.0,1,0.0
295000.0,0,0.0
294273.0,1,0.0
294000.0,0,0.0
294000.0,0,0.0
294000.0,1,0.0
293000.0,0,0.0
290000.0,1,0.0
290000.0,1,0.0
290000.0,1,0.0
290000.0,1,0.0
290000.0,1,0.0
290000.0,0,0.0
290000.0,1,0.0
290000.0,1,0.0
285000.0,0,0.0
285000.0,0,0.0
280000.0,0,0.0
276670.0,1,0.0
270000.0,1,0.0
270000.0,1,0.0
250000.0,1,0.0
243000.0,0,0.0
1129000.0,1,0.0
1050000.0,1,0.0
905000.0,1,0.0
905000.0,1,0.0
843000.0,1,0.0
750000.0,1,0.0
749900.0,1,0.0
738000.0,1,0.0
735000.0,1,0.0
721000.0,1,0.0
720000.0,1,0.0
710000.0,1,1.0
680000.0,1,0.0
635000.0,1,1.0
630000.0,1,0.0
630000.0,1,0.0
630000.0,1,0.0
630000.0,1,1.0
630000.0,1,0.0
616000.0,1,0.0
598900.0,1,1.0
597900.0,1,1.0
592000.0,1,0.0
590900.0,1,1.0
580000.0,1,0.0
580000.0,1,0.0
566000.0,1,0.0
550000.0,1,0.0
549900.0,1,1.0
539900.0,1,1.0
539900.0,1,0.0
539000.0,1,0.0
530000.0,1,1.0
530000.0,1,1.0
530000.0,1,1.0
511700.0,1,0.0
500000.0,1,0.0
499900.0,1,1.0
499900.0,1,1.0
495000.0,1,0.0
489900.0,1,1.0
480000.0,1,0.0
475000.0,1,0.0
472700.0,1,0.0
470000.0,1,0.0
465000.0,1,0.0
460000.0,1,0.0
450000.0,1,0.0
449900.0,1,1.0
447000.0,1,0.0
440000.0,1,0.0
433954.0,1,0.0
425000.0,1,0.0
420770.0,1,1.0
417850.0,1,1.0
413600.0,1,0.0
412060.0,1,1.0
400900.0,1,0.0
400000.0,1,0.0
399550.0,1,0.0
395000.0,1,0.0
389000.0,1,0.0
388690.0,1,0.0
385000.0,1,0.0
380000.0,1,0.0
380000.0,1,0.0
378000.0,1,0.0
372000.0,1,0.0
370000.0,1,0.0
370000.0,1,0.0
365000.0,1,0.0
365000.0,1,0.0
360000.0,1,0.0
352400.0,1,0.0
350700.0,1,0.0
350000.0,1,0.0
347600.0,1,0.0
345499.0,1,0.0
343900.0,1,0.0
339540.0,1,0.0
337700.0,1,0.0
328800.0,1,0.0
297847.0,1,0.0
285000.0,1,0.0
256764.0,1,0.0
256764.0,1,0.0
256764.0,1,0.0
256764.0,1,0.0
197779.0,1,0.0
197778.0,1,0.0
197778.0,1,0.0
197778.0,1,0.0
197778.0,1,0.0
197778.0,1,0.0
156140.0,1,0.0
156140.0,1,0.0
156140.0,1,0.0
2100000.0,0,1.0
905000.0,0,0.0
885000.0,0,0.0
880000.0,0,1.0
835000.0,0,0.0
825000.0,0,0.0
820000.0,0,0.0
800000.0,0,1.0
770000.0,0,0.0
760000.0,0,0.0
755000.0,0,0.0
745000.0,0,0.0
732000.0,0,0.0
720000.0,0,0.0
720000.0,0,1.0
706000.0,0,0.0
701000.0,0,0.0
669000.0,0,0.0
605000.0,0,0.0
589900.0,0,1.0
589000.0,0,1.0
575000.0,0,1.0
572500.0,0,1.0
550000.0,0,0.0
520000.0,0,1.0
520000.0,0,1.0
500000.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
480000.0,0,1.0
479900.0,0,1.0
470000.0,0,1.0
416500.0,0,0.0
410000.0,0,0.0
391000.0,0,0.0
372500.0,0,0.0
360000.0,0,0.0
351500.0,0,0.0
345000.0,0,0.0
340000.0,0,0.0
340000.0,0,0.0
335000.0,0,0.0
315000.0,0,1.0
305000.0,0,0.0
305000.0,0,0.0
295000.0,0,1.0
245000.0,0,0.0
225000.0,0,0.0
1810000.0,1,1.0
1800000.0,0,1.0
1500000.0,0,1.0
920000.0,1,0.0
880000.0,1,0.0
870000.0,0,0.0
860000.0,1,0.0
850000.0,1,0.0
847000.0,0,0.0
840000.0,0,0.0
840000.0,0,0.0
813000.0,1,0.0
812000.0,1,0.0
810000.0,1,0.0
807000.0,0,0.0
805000.0,1,0.0
801000.0,1,0.0
800000.0,1,0.0
800000.0,1,0.0
800000.0,0,0.0
800000.0,1,0.0
795000.0,1,0.0
790000.0,0,0.0
790000.0,0,0.0
785000.0,0,0.0
770000.0,0,0.0
770000.0,0,0.0
768000.0,1,0.0
749000.0,1,1.0
749000.0,1,0.0
735000.0,0,0.0
719934.0,0,0.0
695000.0,1,0.0
680000.0,1,1.0
680000.0,1,1.0
680000.0,1,0.0
680000.0,1,1.0
680000.0,1,1.0
670000.0,1,0.0
670000.0,0,0.0
655000.0,1,0.0
645000.0,0,0.0
644000.0,0,0.0
638000.0,1,0.0
635000.0,1,0.0
630000.0,1,1.0
625000.0,1,0.0
625000.0,1,1.0
620000.0,1,0.0
610000.0,0,0.0
580000.0,0,1.0
575000.0,1,0.0
575000.0,0,1.0
571145.0,1,1.0
561000.0,1,0.0
560000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
530000.0,1,1.0
522000.0,1,1.0
500000.0,1,0.0
500000.0,1,0.0
485000.0,1,1.0
469000.0,1,1.0
434000.0,0,1.0
430000.0,1,0.0
420000.0,1,1.0
420000.0,0,1.0
407000.0,1,0.0
400000.0,1,1.0
399000.0,1,1.0
395000.0,0,1.0
395000.0,1,1.0
393000.0,1,1.0
392000.0,1,1.0
390000.0,1,1.0
389000.0,1,1.0
386000.0,1,0.0
385000.0,0,0.0
385000.0,0,0.0
385000.0,1,1.0
381000.0,1,1.0
381000.0,1,1.0
380000.0,1,0.0
377000.0,0,1.0
365000.0,0,0.0
362000.0,0,1.0
360000.0,0,0.0
360000.0,0,0.0
360000.0,1,0.0
355000.0,0,0.0
355000.0,0,0.0
355000.0,1,0.0
350000.0,1,1.0
338000.0,0,0.0
335000.0,1,0.0
335000.0,1,0.0
330000.0,1,0.0
320000.0,1,0.0
315000.0,1,0.0
312000.0,0,1.0
310000.0,1,0.0
310000.0,1,0.0
295000.0,0,0.0
290000.0,1,0.0
289270.0,1,0.0
287000.0,1,0.0
285000.0,1,0.0
285000.0,1,0.0
280000.0,1,0.0
278343.0,1,0.0
250000.0,1,0.0
5500000.0,1,1.0
3705000.0,1,1.0
2550000.0,1,1.0
2160000.0,1,1.0
2120000.0,1,1.0
2000000.0,1,1.0
1880000.0,1,1.0
1835000.0,1,1.0
1800000.0,1,1.0
1325000.0,1,0.0
1300000.0,1,0.0
1150000.0,1,1.0
1050000.0,1,0.0
1049000.0,1,0.0
1020000.0,1,0.0
1015000.0,1,0.0
1000100.0,1,0.0
975000.0,1,0.0
970000.0,1,0.0
962000.0,1,0.0
950000.0,1,0.0
935000.0,1,0.0
915000.0,1,0.0
910000.0,1,0.0
885000.0,1,0.0
885000.0,1,0.0
875000.0,1,0.0
871000.0,1,0.0
870000.0,1,0.0
867000.0,1,0.0
855000.0,1,0.0
852500.0,1,0.0
850000.0,1,0.0
845000.0,1,0.0
835000.0,1,0.0
830000.0,1,0.0
825000.0,1,0.0
820000.0,1,0.0
806000.0,1,0.0
803000.0,1,0.0
780000.0,1,0.0
780000.0,1,0.0
750000.0,1,0.0
749000.0,1,0.0
749000.0,1,0.0
740000.0,1,0.0
699950.0,1,0.0
675000.0,1,1.0
675000.0,1,0.0
671000.0,1,0.0
670000.0,1,0.0
667500.0,1,0.0
650100.0,1,0.0
635000.0,1,1.0
633000.0,1,0.0
625000.0,1,0.0
625000.0,1,1.0
620000.0,1,1.0
620000.0,1,1.0
600000.0,1,0.0
590000.0,1,1.0
589900.0,1,1.0
580000.0,1,1.0
580000.0,1,1.0
580000.0,1,1.0
559900.0,1,1.0
530000.0,1,1.0
517900.0,1,1.0
515000.0,1,1.0
510000.0,1,1.0
500000.0,1,0.0
480000.0,1,0.0
464500.0,1,0.0
461000.0,1,0.0
460000.0,1,0.0
451000.0,1,0.0
450000.0,1,0.0
450000.0,1,0.0
449900.0,1,1.0
448000.0,1,1.0
445000.0,1,1.0
440000.0,1,0.0
440000.0,1,1.0
440000.0,1,1.0
440000.0,1,1.0
439900.0,1,1.0
435000.0,1,1.0
435000.0,1,0.0
430000.0,1,0.0
425000.0,1,0.0
425000.0,1,0.0
424000.0,1,0.0
422000.0,1,1.0
420000.0,1,0.0
420000.0,1,0.0
420000.0,1,0.0
417500.0,1,0.0
416000.0,1,0.0
415000.0,1,0.0
411000.0,1,0.0
409000.0,1,1.0
405000.0,1,0.0
404000.0,1,1.0
402000.0,1,0.0
399900.0,1,1.0
398000.0,1,1.0
393197.0,1,1.0
393197.0,1,1.0
393197.0,1,1.0
392000.0,1,1.0
390000.0,1,0.0
381000.0,1,1.0
381000.0,1,1.0
380000.0,1,0.0
372000.0,1,0.0
370000.0,1,0.0
370000.0,1,0.0
370000.0,1,0.0
364000.0,1,0.0
360000.0,1,0.0
340000.0,1,0.0
340000.0,1,0.0
335000.0,1,0.0
329900.0,1,1.0
323900.0,1,1.0
323238.0,1,1.0
316900.0,1,1.0
315000.0,1,1.0
313900.0,1,1.0
302744.0,1,0.0
300000.0,1,0.0
295000.0,1,1.0
292900.0,1,1.0
287000.0,1,0.0
285000.0,1,0.0
285000.0,1,0.0
815000.0,0,0.0
807000.0,0,0.0
805000.0,0,0.0
751000.0,0,0.0
735000.0,0,0.0
695000.0,0,0.0
685000.0,0,0.0
670000.0,0,0.0
670000.0,0,0.0
660000.0,0,0.0
650000.0,0,0.0
640000.0,0,0.0
626100.0,0,0.0
623000.0,0,0.0
615600.0,0,0.0
600000.0,0,0.0
595000.0,0,0.0
590000.0,0,0.0
585000.0,0,0.0
580000.0,0,0.0
575000.0,0,0.0
571000.0,0,0.0
560000.0,0,0.0
557000.0,0,0.0
550000.0,0,0.0
540000.0,0,0.0
535000.0,0,0.0
535000.0,0,0.0
525000.0,0,0.0
525000.0,0,0.0
523000.0,0,0.0
523000.0,0,0.0
520000.0,0,1.0
520000.0,0,0.0
515000.0,0,0.0
510750.0,0,0.0
480000.0,0,0.0
471000.0,0,1.0
460000.0,0,1.0
455000.0,0,1.0
443000.0,0,1.0
443000.0,0,1.0
435000.0,0,1.0
435000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
409250.0,0,1.0
409250.0,0,1.0
400000.0,0,0.0
400000.0,0,1.0
398000.0,0,1.0
398000.0,0,1.0
385000.0,0,1.0
385000.0,0,1.0
385000.0,0,1.0
890000.0,1,0.0
840000.0,1,0.0
830000.0,1,0.0
800000.0,0,0.0
775500.0,1,0.0
772500.0,1,0.0
760000.0,1,0.0
750000.0,0,0.0
750000.0,1,0.0
735000.0,0,0.0
725000.0,0,0.0
717000.0,0,0.0
715000.0,1,0.0
707000.0,1,0.0
705000.0,0,0.0
700000.0,0,0.0
695000.0,1,1.0
692000.0,0,0.0
680000.0,1,0.0
680000.0,0,0.0
680000.0,1,0.0
665000.0,0,0.0
660000.0,1,0.0
656500.0,1,0.0
650000.0,1,0.0
647000.0,1,0.0
645000.0,1,0.0
637000.0,0,0.0
632500.0,1,0.0
625000.0,0,0.0
621550.0,0,0.0
615000.0,0,0.0
614000.0,0,0.0
612000.0,0,0.0
600000.0,0,0.0
599000.0,0,0.0
597500.0,1,0.0
595000.0,1,0.0
592500.0,1,0.0
580000.0,0,0.0
570000.0,1,0.0
564000.0,0,0.0
560000.0,0,0.0
558000.0,1,0.0
550000.0,1,0.0
545000.0,0,0.0
540000.0,0,0.0
516000.0,0,0.0
512000.0,1,1.0
488000.0,1,1.0
488000.0,1,1.0
486000.0,0,1.0
485000.0,0,1.0
485000.0,1,1.0
485000.0,0,1.0
485000.0,0,1.0
475000.0,1,1.0
460000.0,1,0.0
460000.0,0,1.0
450000.0,1,1.0
445000.0,0,1.0
445000.0,0,1.0
445000.0,0,1.0
430000.0,0,1.0
427000.0,0,1.0
422500.0,0,1.0
415000.0,1,0.0
410000.0,0,1.0
380000.0,1,0.0
300000.0,0,0.0
1000000.0,1,0.0
935000.0,1,0.0
875000.0,1,0.0
845000.0,1,0.0
803500.0,1,0.0
780000.0,1,0.0
755000.0,1,0.0
740000.0,1,0.0
730000.0,1,0.0
712500.0,1,0.0
700000.0,1,0.0
700000.0,1,0.0
700000.0,1,0.0
695000.0,1,0.0
664650.0,1,0.0
615000.0,1,0.0
615000.0,1,0.0
600000.0,1,0.0
570000.0,1,0.0
555000.0,1,1.0
550000.0,1,1.0
550000.0,1,0.0
550000.0,1,1.0
550000.0,1,1.0
520000.0,1,0.0
510000.0,1,1.0
470000.0,1,1.0
426500.0,1,1.0
400000.0,1,1.0
360000.0,1,0.0
160000.0,1,0.0
1115000.0,0,0.0
1100000.0,0,0.0
973000.0,0,0.0
969500.0,0,0.0
905000.0,0,0.0
837000.0,0,0.0
825000.0,0,0.0
812000.0,0,1.0
812000.0,0,0.0
805000.0,0,0.0
805000.0,0,0.0
791000.0,0,0.0
770000.0,0,0.0
765000.0,0,0.0
765000.0,0,0.0
765000.0,0,0.0
760000.0,0,0.0
760000.0,0,0.0
745000.0,0,0.0
745000.0,0,0.0
741500.0,0,0.0
720000.0,0,0.0
700000.0,0,0.0
690000.0,0,0.0
688000.0,0,1.0
685000.0,0,1.0
684000.0,0,0.0
679900.0,0,1.0
679900.0,0,1.0
679900.0,0,1.0
672000.0,0,0.0
670000.0,0,1.0
669900.0,0,1.0
665000.0,0,0.0
664900.0,0,1.0
650000.0,0,1.0
650000.0,0,1.0
650000.0,0,1.0
649000.0,0,1.0
640000.0,0,0.0
630000.0,0,0.0
629000.0,0,1.0
620500.0,0,0.0
619000.0,0,1.0
610000.0,0,1.0
609900.0,0,1.0
600000.0,0,0.0
600000.0,0,1.0
600000.0,0,1.0
600000.0,0,1.0
600000.0,0,1.0
599900.0,0,1.0
599900.0,0,1.0
590000.0,0,1.0
585000.0,0,0.0
559900.0,0,1.0
559000.0,0,1.0
550000.0,0,0.0
550000.0,0,0.0
530000.0,0,1.0
500000.0,0,1.0
499900.0,0,1.0
499900.0,0,1.0
451818.0,0,0.0
431000.0,0,0.0
420000.0,0,0.0
420000.0,0,0.0
404000.0,0,0.0
395000.0,0,0.0
381000.0,0,1.0
370000.0,0,1.0
330000.0,0,0.0
7800000.0,1,1.0
1400000.0,1,0.0
1230000.0,0,0.0
1127000.0,1,0.0
1100000.0,1,0.0
1100000.0,0,0.0
1081000.0,1,0.0
1045000.0,0,0.0
1035000.0,1,0.0
1020000.0,1,0.0
950000.0,1,0.0
890000.0,1,0.0
865000.0,1,0.0
850000.0,1,0.0
845000.0,0,0.0
830000.0,0,0.0
828500.0,1,0.0
820000.0,1,0.0
800000.0,1,0.0
797000.0,1,0.0
785000.0,1,0.0
785000.0,0,0.0
785000.0,0,0.0
780000.0,0,0.0
780000.0,1,0.0
770000.0,0,0.0
770000.0,0,0.0
770000.0,0,0.0
765000.0,0,1.0
760000.0,1,0.0
745000.0,0,0.0
745000.0,1,0.0
745000.0,1,0.0
743000.0,1,0.0
740000.0,0,0.0
725000.0,1,0.0
720000.0,0,0.0
720000.0,1,0.0
719950.0,1,0.0
719500.0,1,0.0
700000.0,1,0.0
699000.0,1,0.0
698000.0,1,1.0
698000.0,1,1.0
698000.0,1,1.0
694900.0,1,1.0
692500.0,1,1.0
692500.0,1,1.0
685500.0,1,0.0
682500.0,1,1.0
680000.0,1,1.0
679900.0,1,1.0
679900.0,0,1.0
679900.0,1,0.0
675000.0,0,0.0
675000.0,1,1.0
675000.0,1,0.0
675000.0,0,0.0
675000.0,1,0.0
670000.0,0,0.0
670000.0,1,1.0
670000.0,1,0.0
664900.0,1,1.0
660000.0,1,0.0
660000.0,1,1.0
660000.0,0,0.0
659900.0,0,0.0
659900.0,0,1.0
650000.0,0,0.0
650000.0,0,0.0
650000.0,1,1.0
650000.0,1,0.0
650000.0,0,0.0
650000.0,0,0.0
650000.0,0,0.0
649900.0,1,0.0
648000.0,1,0.0
648000.0,1,1.0
644900.0,1,1.0
640000.0,1,0.0
637500.0,0,0.0
634900.0,1,1.0
632000.0,1,0.0
630000.0,1,0.0
624900.0,0,0.0
620000.0,0,0.0
615000.0,1,0.0
614900.0,1,1.0
614900.0,1,1.0
589900.0,0,1.0
572990.0,0,1.0
560000.0,0,1.0
560000.0,1,0.0
555000.0,0,0.0
550000.0,1,0.0
549900.0,1,0.0
549000.0,1,1.0
530000.0,1,0.0
529900.0,0,1.0
529900.0,1,1.0
515000.0,1,0.0
515000.0,1,1.0
500000.0,0,0.0
499900.0,1,1.0
499900.0,1,1.0
490000.0,1,1.0
489000.0,1,1.0
489000.0,1,1.0
489000.0,1,1.0
485000.0,1,1.0
479000.0,0,1.0
470000.0,0,1.0
461000.0,1,0.0
461000.0,1,0.0
461000.0,1,0.0
460000.0,1,1.0
450000.0,1,0.0
439000.0,1,0.0
435000.0,0,0.0
432000.0,1,0.0
431000.0,1,0.0
428000.0,0,0.0
427000.0,1,0.0
425000.0,1,1.0
425000.0,1,0.0
420000.0,0,0.0
420000.0,1,0.0
420000.0,0,0.0
415000.0,0,1.0
410000.0,1,0.0
410000.0,1,0.0
409000.0,1,0.0
409000.0,1,0.0
409000.0,1,0.0
407000.0,1,0.0
405000.0,1,1.0
400000.0,1,0.0
400000.0,1,0.0
400000.0,1,0.0
400000.0,1,0.0
397000.0,1,0.0
395000.0,1,0.0
390000.0,1,0.0
385000.0,1,0.0
385000.0,1,0.0
